info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/IMeCO/single/P144/MS5280/csv/IMeCOFT4_nf0_cp144_tnp192_ms5280_single_lbn_r1_W5_20231125_072351.csv -r 1 -nm 5280 -ft 4 -npf 0 -fr 5 -fl 2 -nps 48 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank5280_cnd1_seed1 -type single --run IMe-pSGESV-co-ft 
info,year,2023
info,month,11
info,day,25
info,hour,9
info,minute,3
info,second,35
info,number of MPI ranks,192
info,number of OMP threads,1
info,number of BLACS rows,12
info,number of BLACS columns,12
info,number of processes,192
info,number of calc processes,144
info,number of spare processes,48
info,number of faulty processes,0
info,fault tolerance,4
info,failing rank,5
info,failing level,2
info,checkpoint skip interval,-1
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,5280
info,scalapack blocking factor,4
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,IMe-pSGESV-co-ft,1,0,2,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),1,0,2,-1.00000000000000000
data,IMe-pSGESV-co-ft,0,0,2,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),0,0,2,-1.00000000000000000
data,IMe-pSGESV-co-ft,-1,0,2,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),-1,0,2,-1.00000000000000000
