info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/SPK/single/P576/MS26400/csv/SPKFT4_nf4_cp576_tnp580_ms26400_single_lbn_r1_W8_20231207_235415.csv -r 1 -nm 26400 -ft 4 -npf 4 -fr 2 -fl 2 -nps 4 -spk-cp 13200 -spk-nb 25 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank26400_cnd1000_seed1 -type single --run SPK-pSGESV-ft 
info,year,2023
info,month,12
info,day,8
info,hour,17
info,minute,5
info,second,10
info,number of MPI ranks,580
info,number of OMP threads,1
info,number of BLACS rows,24
info,number of BLACS columns,24
info,number of processes,580
info,number of calc processes,576
info,number of spare processes,4
info,number of faulty processes,4
info,fault tolerance,4
info,failing rank,2
info,failing level,2
info,checkpoint skip interval,13200
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,26400
info,scalapack blocking factor,25
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pSGESV-ft,1,-99,13,8.57828235626220703
data,SPK-pSGESV-ft(core),1,-99,10,8.57828235626220703
data,SPK-pSGESV-ft,0,-99,13,8.57828235626220703
data,SPK-pSGESV-ft(core),0,-99,10,8.57828235626220703
data,SPK-pSGESV-ft,-1,-99,13,8.57828235626220703
data,SPK-pSGESV-ft(core),-1,-99,10,8.57828235626220703
