info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/balance/IMeCO/single/P576/MS31680/csv/IMeCOFT1_nf1_cp576_tnp600_ms31680_single_lby_r1_W8_20231128_101636.csv -r 1 -nm 31680 -ft 1 -npf 1 -fr 5 -fl 2 -nps 24 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank31680_cnd1_seed1 -type single --run IMe-pSGESV-co-ft 
info,year,2023
info,month,11
info,day,29
info,hour,9
info,minute,52
info,second,14
info,number of MPI ranks,600
info,number of OMP threads,1
info,number of BLACS rows,24
info,number of BLACS columns,24
info,number of processes,600
info,number of calc processes,576
info,number of spare processes,24
info,number of faulty processes,1
info,fault tolerance,1
info,failing rank,5
info,failing level,2
info,checkpoint skip interval,-1
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,31680
info,scalapack blocking factor,4
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,IMe-pSGESV-co-ft,1,0,124,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),1,0,122,-1.00000000000000000
data,IMe-pSGESV-co-ft,0,0,124,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),0,0,122,-1.00000000000000000
data,IMe-pSGESV-co-ft,-1,0,124,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),-1,0,122,-1.00000000000000000
