info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/SPK/double/P100/MS26400/csv/SPKFT1_nf1_cp100_tnp101_ms26400_double_lbn_r1_W20_20231121_222659.csv -r 1 -nm 26400 -ft 1 -npf 1 -fr 2 -fl 2 -nps 1 -spk-cp 13200 -spk-nb 24 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/double_rank26400_cnd1_seed1 -type double --run SPK-pDGESV-ft 
info,year,2023
info,month,11
info,day,22
info,hour,5
info,minute,30
info,second,56
info,number of MPI ranks,101
info,number of OMP threads,1
info,number of BLACS rows,10
info,number of BLACS columns,10
info,number of processes,101
info,number of calc processes,100
info,number of spare processes,1
info,number of faulty processes,1
info,fault tolerance,1
info,failing rank,2
info,failing level,2
info,checkpoint skip interval,13200
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,26400
info,scalapack blocking factor,24
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pDGESV-ft,1,-99,43,1.41176167660968943
data,SPK-pDGESV-ft(core),1,-99,37,1.41176167660968943
data,SPK-pDGESV-ft,0,-99,43,1.41176167660968943
data,SPK-pDGESV-ft(core),0,-99,37,1.41176167660968943
data,SPK-pDGESV-ft,-1,-99,43,1.41176167660968943
data,SPK-pDGESV-ft(core),-1,-99,37,1.41176167660968943
