info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/balance/SPK/double/P144/MS10560/csv/SPKFT0_cp144_tnp144_ms10560_double_lby_r1_W8_20231211_103826.csv -r 1 -nm 10560 -ft 0 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/double_rank10560_cnd1000_seed1 -type double -spk-nb 24 --run SPK-pDGESV 
info,year,2023
info,month,12
info,day,11
info,hour,12
info,minute,3
info,second,35
info,number of MPI ranks,144
info,number of OMP threads,1
info,number of BLACS rows,12
info,number of BLACS columns,12
info,number of processes,144
info,number of calc processes,144
info,number of spare processes,0
info,number of faulty processes,0
info,fault tolerance,0
info,failing rank,2
info,failing level,-1
info,checkpoint skip interval,-1
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,10560
info,scalapack blocking factor,24
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pDGESV,1,0,4,0.00000000000446730
data,SPK-pDGESV(core),1,0,3,0.00000000000446730
data,SPK-pDGESV,0,0,4,0.00000000000446730
data,SPK-pDGESV(core),0,0,3,0.00000000000446730
data,SPK-pDGESV,-1,0,4,0.00000000000446730
data,SPK-pDGESV(core),-1,0,3,0.00000000000446730
