info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/SPK/double/P484/MS26400/csv/SPKFT2_nf2_cp484_tnp486_ms26400_double_lbn_r1_W7_20231126_083057.csv -r 1 -nm 26400 -ft 2 -npf 2 -fr 2 -fl 2 -nps 2 -spk-cp 13200 -spk-nb 24 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/double_rank26400_cnd1_seed1 -type double --run SPK-pDGESV-ft 
info,year,2023
info,month,11
info,day,28
info,hour,0
info,minute,57
info,second,42
info,number of MPI ranks,486
info,number of OMP threads,1
info,number of BLACS rows,22
info,number of BLACS columns,22
info,number of processes,486
info,number of calc processes,484
info,number of spare processes,2
info,number of faulty processes,2
info,fault tolerance,2
info,failing rank,2
info,failing level,2
info,checkpoint skip interval,13200
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,26400
info,scalapack blocking factor,24
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pDGESV-ft,1,-99,17,1.41176167660968943
data,SPK-pDGESV-ft(core),1,-99,10,1.41176167660968943
data,SPK-pDGESV-ft,0,-99,17,1.41176167660968943
data,SPK-pDGESV-ft(core),0,-99,10,1.41176167660968943
data,SPK-pDGESV-ft,-1,-99,17,1.41176167660968943
data,SPK-pDGESV-ft(core),-1,-99,10,1.41176167660968943
