info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/balance/SPK/single/P576/MS26400/csv/SPKFT1_nf0_cp576_tnp577_ms26400_single_lby_r1_W8_20231207_235418.csv -r 1 -nm 26400 -ft 1 -npf 0 -fr 2 -fl 2 -nps 1 -spk-cp 13200 -spk-nb 25 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank26400_cnd1000_seed1 -type single --run SPK-pSGESV-ft 
info,year,2023
info,month,12
info,day,8
info,hour,21
info,minute,55
info,second,29
info,number of MPI ranks,577
info,number of OMP threads,1
info,number of BLACS rows,24
info,number of BLACS columns,24
info,number of processes,577
info,number of calc processes,576
info,number of spare processes,1
info,number of faulty processes,0
info,fault tolerance,1
info,failing rank,2
info,failing level,2
info,checkpoint skip interval,13200
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,26400
info,scalapack blocking factor,25
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pSGESV-ft,1,0,9,0.00603210693225265
data,SPK-pSGESV-ft(core),1,0,6,0.00603210693225265
data,SPK-pSGESV-ft,0,0,9,0.00603210693225265
data,SPK-pSGESV-ft(core),0,0,6,0.00603210693225265
data,SPK-pSGESV-ft,-1,0,9,0.00603210693225265
data,SPK-pSGESV-ft(core),-1,0,6,0.00603210693225265
