info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/SPK/single/P484/MS31680/csv/SPKFT4_nf0_cp484_tnp488_ms31680_single_lbn_r1_W8_20231212_212352.csv -r 1 -nm 31680 -ft 4 -npf 0 -fr 2 -fl 2 -nps 4 -spk-cp 15840 -spk-nb 24 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank31680_cnd1000_seed1 -type single --run SPK-pSGESV-ft 
info,year,2023
info,month,12
info,day,14
info,hour,20
info,minute,11
info,second,37
info,number of MPI ranks,488
info,number of OMP threads,1
info,number of BLACS rows,22
info,number of BLACS columns,22
info,number of processes,488
info,number of calc processes,484
info,number of spare processes,4
info,number of faulty processes,0
info,fault tolerance,4
info,failing rank,2
info,failing level,2
info,checkpoint skip interval,15840
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,31680
info,scalapack blocking factor,24
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pSGESV-ft,1,0,15,0.00847452506422997
data,SPK-pSGESV-ft(core),1,0,10,0.00847452506422997
data,SPK-pSGESV-ft,0,0,15,0.00847452506422997
data,SPK-pSGESV-ft(core),0,0,10,0.00847452506422997
data,SPK-pSGESV-ft,-1,0,15,0.00847452506422997
data,SPK-pSGESV-ft(core),-1,0,10,0.00847452506422997
