info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/IMeCO/single/P144/MS21120/csv/IMeCOFT4_nf4_cp144_tnp192_ms21120_single_lbn_r1_W20_20231213_143952.csv -r 1 -nm 21120 -ft 4 -npf 4 -fr 5 -fl 2 -nps 48 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank21120_cnd1000_seed1 -type single --run IMe-pSGESV-co-ft 
info,year,2023
info,month,12
info,day,13
info,hour,16
info,minute,3
info,second,13
info,number of MPI ranks,192
info,number of OMP threads,1
info,number of BLACS rows,12
info,number of BLACS columns,12
info,number of processes,192
info,number of calc processes,144
info,number of spare processes,48
info,number of faulty processes,4
info,fault tolerance,4
info,failing rank,5
info,failing level,2
info,checkpoint skip interval,-1
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,21120
info,scalapack blocking factor,4
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,IMe-pSGESV-co-ft,1,0,120,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),1,0,119,-1.00000000000000000
data,IMe-pSGESV-co-ft,0,0,120,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),0,0,119,-1.00000000000000000
data,IMe-pSGESV-co-ft,-1,0,120,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),-1,0,119,-1.00000000000000000
