info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/balance/SPK/double/P484/MS42240/csv/SPKFT4_nf4_cp484_tnp488_ms42240_double_lby_r1_W15_20231130_023618.csv -r 1 -nm 42240 -ft 4 -npf 4 -fr 2 -fl 2 -nps 4 -spk-cp 21120 -spk-nb 24 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/double_rank42240_cnd1_seed1 -type double --run SPK-pDGESV-ft 
info,year,2023
info,month,12
info,day,2
info,hour,16
info,minute,41
info,second,59
info,number of MPI ranks,488
info,number of OMP threads,1
info,number of BLACS rows,22
info,number of BLACS columns,22
info,number of processes,488
info,number of calc processes,484
info,number of spare processes,4
info,number of faulty processes,4
info,fault tolerance,4
info,failing rank,2
info,failing level,2
info,checkpoint skip interval,21120
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,42240
info,scalapack blocking factor,24
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pDGESV-ft,1,-99,50,1.41260547341857334
data,SPK-pDGESV-ft(core),1,-99,35,1.41260547341857334
data,SPK-pDGESV-ft,0,-99,50,1.41260547341857334
data,SPK-pDGESV-ft(core),0,-99,35,1.41260547341857334
data,SPK-pDGESV-ft,-1,-99,50,1.41260547341857334
data,SPK-pDGESV-ft(core),-1,-99,35,1.41260547341857334
