info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/IMeCO/single/P100/MS21120/csv/IMeCOFT0_cp100_tnp100_ms21120_single_lbn_r1_W20_20231121_222651.csv -r 1 -nm 21120 -ft 0 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank21120_cnd1_seed1 -type single --run IMe-pSGESV-co 
info,year,2023
info,month,11
info,day,21
info,hour,22
info,minute,27
info,second,10
info,number of MPI ranks,100
info,number of OMP threads,1
info,number of BLACS rows,10
info,number of BLACS columns,10
info,number of processes,100
info,number of calc processes,100
info,number of spare processes,0
info,number of faulty processes,0
info,fault tolerance,0
info,failing rank,2
info,failing level,-1
info,checkpoint skip interval,-1
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,21120
info,scalapack blocking factor,4
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,IMe-pSGESV-co,1,0,175,-1.00000000000000000
data,IMe-pSGESV-co(core),1,0,174,-1.00000000000000000
data,IMe-pSGESV-co,0,0,175,-1.00000000000000000
data,IMe-pSGESV-co(core),0,0,174,-1.00000000000000000
data,IMe-pSGESV-co,-1,0,175,-1.00000000000000000
data,IMe-pSGESV-co(core),-1,0,174,-1.00000000000000000
