info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/balance/SPK/double/P144/MS42240/csv/SPKFT2_nf0_cp144_tnp146_ms42240_double_lby_r1_W60_20231229_014914.csv -r 1 -nm 42240 -ft 2 -npf 0 -fr 2 -fl 2 -nps 2 -spk-cp 21120 -spk-nb 22 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/double_rank42240_cnd1_seed1 -type double --run SPK-pDGESV-ft 
info,year,2023
info,month,12
info,day,29
info,hour,5
info,minute,54
info,second,9
info,number of MPI ranks,146
info,number of OMP threads,1
info,number of BLACS rows,12
info,number of BLACS columns,12
info,number of processes,146
info,number of calc processes,144
info,number of spare processes,2
info,number of faulty processes,0
info,fault tolerance,2
info,failing rank,2
info,failing level,2
info,checkpoint skip interval,21120
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,42240
info,scalapack blocking factor,22
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pDGESV-ft,1,0,124,0.00000000000355497
data,SPK-pDGESV-ft(core),1,0,109,0.00000000000355497
data,SPK-pDGESV-ft,0,0,124,0.00000000000355497
data,SPK-pDGESV-ft(core),0,0,109,0.00000000000355497
data,SPK-pDGESV-ft,-1,0,124,0.00000000000355497
data,SPK-pDGESV-ft(core),-1,0,109,0.00000000000355497
