info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/balance/SPK/single/P100/MS5280/csv/SPKFT1_nf0_cp100_tnp101_ms5280_single_lby_r1_W5_20231206_181528.csv -r 1 -nm 5280 -ft 1 -npf 0 -fr 2 -fl 2 -nps 1 -spk-cp 2640 -spk-nb 24 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank5280_cnd1000_seed1 -type single --run SPK-pSGESV-ft 
info,year,2023
info,month,12
info,day,6
info,hour,19
info,minute,23
info,second,59
info,number of MPI ranks,101
info,number of OMP threads,1
info,number of BLACS rows,10
info,number of BLACS columns,10
info,number of processes,101
info,number of calc processes,100
info,number of spare processes,1
info,number of faulty processes,0
info,fault tolerance,1
info,failing rank,2
info,failing level,2
info,checkpoint skip interval,2640
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,5280
info,scalapack blocking factor,24
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pSGESV-ft,1,0,1,0.00104399444535375
data,SPK-pSGESV-ft(core),1,0,1,0.00104399444535375
data,SPK-pSGESV-ft,0,0,1,0.00104399444535375
data,SPK-pSGESV-ft(core),0,0,1,0.00104399444535375
data,SPK-pSGESV-ft,-1,0,1,0.00104399444535375
data,SPK-pSGESV-ft(core),-1,0,1,0.00104399444535375
