info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/IMeCO/single/P576/MS21120/csv/IMeCOFT2_nf2_cp576_tnp624_ms21120_single_lbn_r1_W7_20231126_083104.csv -r 1 -nm 21120 -ft 2 -npf 2 -fr 5 -fl 2 -nps 48 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank21120_cnd1_seed1 -type single --run IMe-pSGESV-co-ft 
info,year,2023
info,month,11
info,day,28
info,hour,2
info,minute,24
info,second,45
info,number of MPI ranks,624
info,number of OMP threads,1
info,number of BLACS rows,24
info,number of BLACS columns,24
info,number of processes,624
info,number of calc processes,576
info,number of spare processes,48
info,number of faulty processes,2
info,fault tolerance,2
info,failing rank,5
info,failing level,2
info,checkpoint skip interval,-1
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,21120
info,scalapack blocking factor,4
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,IMe-pSGESV-co-ft,1,0,27,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),1,0,26,-1.00000000000000000
data,IMe-pSGESV-co-ft,0,0,27,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),0,0,26,-1.00000000000000000
data,IMe-pSGESV-co-ft,-1,0,27,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),-1,0,26,-1.00000000000000000
