info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/SPK/double/P256/MS31680/csv/SPKFT1_nf0_cp256_tnp257_ms31680_double_lbn_r1_W40_20231226_165131.csv -r 1 -nm 31680 -ft 1 -npf 0 -fr 2 -fl 2 -nps 1 -spk-cp 15840 -spk-nb 22 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/double_rank31680_cnd1_seed1 -type double --run SPK-pDGESV-ft 
info,year,2023
info,month,12
info,day,28
info,hour,9
info,minute,30
info,second,44
info,number of MPI ranks,257
info,number of OMP threads,1
info,number of BLACS rows,16
info,number of BLACS columns,16
info,number of processes,257
info,number of calc processes,256
info,number of spare processes,1
info,number of faulty processes,0
info,fault tolerance,1
info,failing rank,2
info,failing level,2
info,checkpoint skip interval,15840
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,31680
info,scalapack blocking factor,22
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pDGESV-ft,1,0,36,0.00000000000201894
data,SPK-pDGESV-ft(core),1,0,27,0.00000000000201894
data,SPK-pDGESV-ft,0,0,36,0.00000000000201894
data,SPK-pDGESV-ft(core),0,0,27,0.00000000000201894
data,SPK-pDGESV-ft,-1,0,36,0.00000000000201894
data,SPK-pDGESV-ft(core),-1,0,27,0.00000000000201894
