info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/balance/SPK/single/P144/MS36960/csv/SPKFT0_cp144_tnp144_ms36960_single_lby_r1_W60_20240105_145449.csv -r 1 -nm 36960 -ft 0 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank36960_cnd1000_seed1 -type single -spk-nb 24 --run SPK-pSGESV 
info,year,2024
info,month,1
info,day,5
info,hour,22
info,minute,12
info,second,7
info,number of MPI ranks,144
info,number of OMP threads,1
info,number of BLACS rows,12
info,number of BLACS columns,12
info,number of processes,144
info,number of calc processes,144
info,number of spare processes,0
info,number of faulty processes,0
info,fault tolerance,0
info,failing rank,2
info,failing level,-1
info,checkpoint skip interval,-1
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,36960
info,scalapack blocking factor,24
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pSGESV,1,0,50,0.01443594787269831
data,SPK-pSGESV(core),1,0,43,0.01443594787269831
data,SPK-pSGESV,0,0,50,0.01443594787269831
data,SPK-pSGESV(core),0,0,43,0.01443594787269831
data,SPK-pSGESV,-1,0,50,0.01443594787269831
data,SPK-pSGESV(core),-1,0,43,0.01443594787269831
