info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/SPK/single/P144/MS26400/csv/SPKFT2_nf0_cp144_tnp146_ms26400_single_lbn_r1_W20_20231214_102656.csv -r 1 -nm 26400 -ft 2 -npf 0 -fr 2 -fl 2 -nps 2 -spk-cp 13200 -spk-nb 25 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank26400_cnd1000_seed1 -type single --run SPK-pSGESV-ft 
info,year,2023
info,month,12
info,day,14
info,hour,12
info,minute,33
info,second,57
info,number of MPI ranks,146
info,number of OMP threads,1
info,number of BLACS rows,12
info,number of BLACS columns,12
info,number of processes,146
info,number of calc processes,144
info,number of spare processes,2
info,number of faulty processes,0
info,fault tolerance,2
info,failing rank,2
info,failing level,2
info,checkpoint skip interval,13200
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,26400
info,scalapack blocking factor,25
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pSGESV-ft,1,0,22,0.00861779600381851
data,SPK-pSGESV-ft(core),1,0,17,0.00861779600381851
data,SPK-pSGESV-ft,0,0,22,0.00861779600381851
data,SPK-pSGESV-ft(core),0,0,17,0.00861779600381851
data,SPK-pSGESV-ft,-1,0,22,0.00861779600381851
data,SPK-pSGESV-ft(core),-1,0,17,0.00861779600381851
